StockID,ProductID,EmployeeID,OrderQty,StockedQty,ScrappedQty,ScrapReasonID,ModifiedDate
13314,879,253,5,5,0,,16-04-2012 00:00
13315,670,255,1,1,0,,18-04-2012 00:00
13316,593,256,1,1,0,,18-04-2012 00:00
13317,336,259,1,1,0,,18-04-2012 00:00
13318,120,260,1,1,0,,18-04-2012 00:00
13319,27,258,1,1,0,,18-04-2012 00:00
13320,880,254,1,1,0,,18-04-2012 00:00
13321,998,257,1,1,0,,18-04-2012 00:00
13322,114,261,1,1,0,,18-04-2012 00:00
13323,115,251,1,1,0,,18-04-2012 00:00
13324,801,253,3,3,0,,18-04-2012 00:00
13325,913,252,3,3,0,,18-04-2012 00:00
13326,396,256,3,3,0,,18-04-2012 00:00
13327,138,259,1,1,0,,17-04-2012 00:00
13328,748,260,1,1,0,,17-04-2012 00:00
13329,901,258,1,1,0,,17-04-2012 00:00
13330,386,254,1,1,0,,17-04-2012 00:00
13331,47,257,1,1,0,,17-04-2012 00:00
13332,671,261,1,1,0,,17-04-2012 00:00
13333,349,251,1,1,0,,17-04-2012 00:00
13334,160,253,1,1,0,,17-04-2012 00:00
13335,623,255,1,1,0,,17-04-2012 00:00
13336,817,252,3,3,0,,18-04-2012 00:00
13337,614,259,6,6,0,,18-04-2012 00:00
13338,388,260,3,3,0,,18-04-2012 00:00
13339,295,258,3,3,0,,18-04-2012 00:00
13340,463,250,3,3,0,,18-04-2012 00:00
13341,856,257,3,3,0,,18-04-2012 00:00
13342,429,261,3,3,0,,18-04-2012 00:00
13343,990,251,3,3,0,,18-04-2012 00:00
13344,699,253,3,3,0,,18-04-2012 00:00
13345,115,255,3,3,0,,18-04-2012 00:00
13346,239,256,3,3,0,,18-04-2012 00:00
13347,526,259,9,9,0,,18-04-2012 00:00
13348,969,260,9,9,0,,18-04-2012 00:00
13349,527,258,3,3,0,,18-04-2012 00:00
13350,512,254,6,6,0,,18-04-2012 00:00
13351,284,257,3,3,0,,18-04-2012 00:00
13352,9,261,6,6,0,,18-04-2012 00:00
13353,988,251,90,90,0,,17-04-2012 00:00
13354,82,253,18,18,0,,17-04-2012 00:00
13355,500,255,9,9,0,,17-04-2012 00:00
13356,848,256,6,6,0,,17-04-2012 00:00
13357,876,259,12,12,0,,17-04-2012 00:00
13358,820,250,9,9,0,,17-04-2012 00:00
13359,245,258,9,9,0,,17-04-2012 00:00
13360,409,254,6,6,0,,17-04-2012 00:00
13361,782,257,12,12,0,,17-04-2012 00:00
13362,877,261,9,9,0,,17-04-2012 00:00
13363,357,251,36,36,0,,17-04-2012 00:00
13364,368,253,9,9,0,,17-04-2012 00:00
13365,298,255,9,9,0,,17-04-2012 00:00
13366,95,256,3,3,0,,18-04-2012 00:00
13367,608,259,6,6,0,,18-04-2012 00:00
13368,497,260,18,18,0,,17-04-2012 00:00
13369,402,250,18,18,0,,17-04-2012 00:00
13370,909,254,9,9,0,,17-04-2012 00:00
13371,193,257,9,9,0,,17-04-2012 00:00
13372,291,261,1,1,0,,30-04-2012 00:00
13373,914,251,1,1,0,,30-04-2012 00:00
13374,26,253,1,1,0,,30-04-2012 00:00
13375,626,255,1,1,0,,30-04-2012 00:00
13376,602,256,1,1,0,,30-04-2012 00:00
13377,824,259,2,2,0,,30-04-2012 00:00
13378,337,260,1,1,0,,30-04-2012 00:00
13379,461,258,2,2,0,,30-04-2012 00:00
13380,639,254,1,1,0,,18-04-2012 00:00
13381,623,257,1,1,0,,18-04-2012 00:00
13382,573,261,1,1,0,,18-04-2012 00:00
13383,255,251,1,1,0,,18-04-2012 00:00
13384,521,253,1,1,0,,18-04-2012 00:00
13385,175,255,1,1,0,,30-04-2012 00:00
13386,280,256,4,4,0,,30-04-2012 00:00
13387,652,252,2,2,0,,30-04-2012 00:00
13388,164,260,1,1,0,,30-04-2012 00:00
13389,811,258,2,2,0,,30-04-2012 00:00
13390,428,254,2,2,0,,30-04-2012 00:00
13391,294,257,1,1,0,,30-04-2012 00:00
13392,883,261,2,2,0,,30-04-2012 00:00
13393,607,250,2,2,0,,30-04-2012 00:00
13394,936,253,1,1,0,,30-04-2012 00:00
13395,244,255,2,2,0,,30-04-2012 00:00
13396,688,256,5,5,0,,30-04-2012 00:00
13397,678,259,5,5,0,,30-04-2012 00:00
13398,97,260,1,1,0,,30-04-2012 00:00
13399,791,258,4,4,0,,30-04-2012 00:00
13400,256,254,1,1,0,,30-04-2012 00:00
13401,867,252,4,4,0,,30-04-2012 00:00
13402,406,261,50,50,0,,18-04-2012 00:00
13403,211,251,10,10,0,,18-04-2012 00:00
13404,929,253,5,5,0,,18-04-2012 00:00
13405,763,255,4,4,0,,18-04-2012 00:00
13406,205,256,6,6,0,,18-04-2012 00:00
13407,792,259,5,5,0,,18-04-2012 00:00
13408,960,260,5,5,0,,18-04-2012 00:00
13409,998,258,2,2,0,,18-04-2012 00:00
13410,102,254,8,8,0,,18-04-2012 00:00
13411,190,257,5,5,0,,18-04-2012 00:00
13412,404,261,20,20,0,,18-04-2012 00:00
13413,567,251,5,5,0,,18-04-2012 00:00
13414,451,253,5,5,0,,18-04-2012 00:00
13415,600,255,1,1,0,,30-04-2012 00:00
13416,363,256,4,4,0,,30-04-2012 00:00
13417,780,259,10,10,0,,18-04-2012 00:00
13418,338,260,10,10,0,,18-04-2012 00:00
13419,838,258,5,5,0,,18-04-2012 00:00
13420,811,254,5,5,0,,18-04-2012 00:00
13421,98,257,1,1,0,,20-04-2012 00:00
13422,986,261,1,1,0,,20-04-2012 00:00
13423,625,251,2,2,0,,20-04-2012 00:00
13424,152,253,3,3,0,,20-04-2012 00:00
13425,128,252,1,1,0,,20-04-2012 00:00
13426,397,256,1,1,0,,20-04-2012 00:00
13427,883,259,1,1,0,,20-04-2012 00:00
13428,233,260,2,2,0,,20-04-2012 00:00
13429,536,258,1,1,0,,20-04-2012 00:00
13430,592,254,7,7,0,,20-04-2012 00:00
13431,834,257,1,1,0,,19-04-2012 00:00
13432,980,261,1,1,0,,19-04-2012 00:00
13433,544,251,2,2,0,,19-04-2012 00:00
13434,795,253,3,3,0,,19-04-2012 00:00
13435,204,255,1,1,0,,19-04-2012 00:00
13436,831,252,1,1,0,,19-04-2012 00:00
13437,33,259,1,1,0,,19-04-2012 00:00
13438,508,260,1,1,0,,20-04-2012 00:00
13439,501,258,9,9,0,,20-04-2012 00:00
13440,110,250,2,2,0,,20-04-2012 00:00
13441,713,257,1,1,0,,20-04-2012 00:00
13442,116,261,7,7,0,,20-04-2012 00:00
13443,725,251,2,2,0,,20-04-2012 00:00
13444,476,253,1,1,0,,20-04-2012 00:00
13445,802,255,7,7,0,,20-04-2012 00:00
13446,865,256,2,2,0,,20-04-2012 00:00
13447,558,259,1,1,0,,20-04-2012 00:00
13448,630,260,7,7,0,,20-04-2012 00:00
13449,203,258,10,10,0,,20-04-2012 00:00
13450,117,254,10,10,0,,20-04-2012 00:00
13451,68,257,1,1,0,,20-04-2012 00:00
13452,252,261,9,9,0,,20-04-2012 00:00
13453,699,251,1,1,0,,20-04-2012 00:00
13454,900,253,9,9,0,,20-04-2012 00:00
13455,242,255,100,100,0,,19-04-2012 00:00
13456,701,256,20,20,0,,19-04-2012 00:00
13457,866,259,10,10,0,,19-04-2012 00:00
13458,594,250,4,4,0,,19-04-2012 00:00
13459,605,258,16,16,0,,19-04-2012 00:00
13460,450,254,10,10,0,,19-04-2012 00:00
13461,493,257,10,10,0,,19-04-2012 00:00
13462,600,261,2,2,0,,19-04-2012 00:00
13463,298,251,18,18,0,,19-04-2012 00:00
13464,539,253,10,10,0,,19-04-2012 00:00
13465,591,255,40,40,0,,19-04-2012 00:00
13466,352,256,10,10,0,,19-04-2012 00:00
13467,759,259,10,10,0,,19-04-2012 00:00
13468,739,260,1,1,0,,20-04-2012 00:00
13469,225,250,9,9,0,,20-04-2012 00:00
13470,142,254,20,20,0,,19-04-2012 00:00
13471,506,257,20,20,0,,19-04-2012 00:00
13472,714,261,10,10,0,,19-04-2012 00:00
13473,121,251,10,10,0,,19-04-2012 00:00
13474,800,253,2,2,0,,04-05-2012 00:00
13475,864,255,2,2,0,,04-05-2012 00:00
13476,303,256,1,1,0,,04-05-2012 00:00
13477,987,259,1,1,0,,04-05-2012 00:00
13478,245,260,1,1,0,,04-05-2012 00:00
13479,532,258,5,5,0,,04-05-2012 00:00
13480,249,254,2,2,0,,20-04-2012 00:00
13481,189,257,2,2,0,,20-04-2012 00:00
13482,86,261,1,1,0,,20-04-2012 00:00
13483,279,251,1,1,0,,20-04-2012 00:00
13484,426,253,6,6,0,,04-05-2012 00:00
13485,900,255,1,1,0,,04-05-2012 00:00
13486,319,256,5,5,0,,04-05-2012 00:00
13487,973,252,1,1,0,,04-05-2012 00:00
13488,944,260,5,5,0,,04-05-2012 00:00
13489,513,258,1,1,0,,04-05-2012 00:00
13490,517,254,5,5,0,,04-05-2012 00:00
13491,489,257,6,6,0,,04-05-2012 00:00
13492,379,261,6,6,0,,04-05-2012 00:00
13493,379,250,6,6,0,,04-05-2012 00:00
13494,878,253,6,6,0,,04-05-2012 00:00
13495,900,255,60,60,0,,20-04-2012 00:00
13496,307,256,12,12,0,,20-04-2012 00:00
13497,549,259,6,6,0,,20-04-2012 00:00
13498,335,260,2,2,0,,20-04-2012 00:00
13499,548,258,10,10,0,,20-04-2012 00:00
13500,762,254,6,6,0,,20-04-2012 00:00
13501,26,252,6,6,0,,20-04-2012 00:00
13502,643,261,12,12,0,,20-04-2012 00:00
13503,914,251,6,6,0,,20-04-2012 00:00
13504,620,253,24,24,0,,20-04-2012 00:00
13505,386,255,6,6,0,,20-04-2012 00:00
13506,589,256,6,6,0,,20-04-2012 00:00
13507,694,259,6,6,0,,04-05-2012 00:00
13508,723,260,12,12,0,,20-04-2012 00:00
13509,575,258,12,12,0,,20-04-2012 00:00
13510,650,254,6,6,0,,20-04-2012 00:00
13511,936,257,6,6,0,,20-04-2012 00:00
13512,983,261,1,1,0,,22-04-2012 00:00
13513,336,251,1,1,0,,22-04-2012 00:00
13514,474,253,1,1,0,,22-04-2012 00:00
13515,281,255,1,1,0,,22-04-2012 00:00
13516,849,256,1,1,0,,22-04-2012 00:00
13517,478,259,1,1,0,,22-04-2012 00:00
13518,20,260,1,1,0,,21-04-2012 00:00
13519,105,258,1,1,0,,21-04-2012 00:00
13520,490,254,1,1,0,,21-04-2012 00:00
13521,560,257,1,1,0,,22-04-2012 00:00
13522,483,261,2,2,0,,22-04-2012 00:00
13523,820,251,1,1,0,,22-04-2012 00:00
13524,704,253,1,1,0,,22-04-2012 00:00
13525,434,252,1,1,0,,22-04-2012 00:00
13526,250,256,1,1,0,,22-04-2012 00:00
13527,546,259,1,1,0,,22-04-2012 00:00
13528,492,260,1,1,0,,22-04-2012 00:00
13529,577,258,1,1,0,,22-04-2012 00:00
13530,399,254,1,1,0,,22-04-2012 00:00
13531,589,257,1,1,0,,22-04-2012 00:00
13532,725,261,3,3,0,,22-04-2012 00:00
13533,449,251,3,3,0,,22-04-2012 00:00
13534,795,253,1,1,0,,22-04-2012 00:00
13535,801,255,2,2,0,,22-04-2012 00:00
13536,338,252,1,1,0,,22-04-2012 00:00
13537,220,259,2,2,0,,22-04-2012 00:00
13538,271,260,30,30,0,,21-04-2012 00:00
13539,635,258,6,6,0,,21-04-2012 00:00
13540,318,250,3,3,0,,21-04-2012 00:00
13541,839,257,2,2,0,,21-04-2012 00:00
13542,614,261,4,4,0,,21-04-2012 00:00
13543,597,251,3,3,0,,21-04-2012 00:00
13544,403,253,3,3,0,,21-04-2012 00:00
13545,958,255,2,2,0,,21-04-2012 00:00
13546,109,256,4,4,0,,21-04-2012 00:00
13547,965,259,3,3,0,,21-04-2012 00:00
13548,279,260,12,12,0,,21-04-2012 00:00
13549,378,258,3,3,0,,21-04-2012 00:00
13550,638,254,3,3,0,,21-04-2012 00:00
13551,402,257,1,1,0,,22-04-2012 00:00
13552,349,261,2,2,0,,22-04-2012 00:00
13553,355,251,6,6,0,,21-04-2012 00:00
13554,549,253,6,6,0,,21-04-2012 00:00
13555,738,255,3,3,0,,21-04-2012 00:00
13556,904,256,3,3,0,,21-04-2012 00:00
13557,683,259,1,1,0,,08-05-2012 00:00
13558,10,250,1,1,0,,08-05-2012 00:00
13559,746,258,1,1,0,,08-05-2012 00:00
13560,796,254,1,1,0,,08-05-2012 00:00
13561,984,257,2,2,0,,08-05-2012 00:00
13562,189,261,2,2,0,,08-05-2012 00:00
13563,526,251,1,1,0,,22-04-2012 00:00
13564,869,253,1,1,0,,22-04-2012 00:00
13565,514,255,1,1,0,,22-04-2012 00:00
13566,284,256,1,1,0,,08-05-2012 00:00
13567,393,259,4,4,0,,08-05-2012 00:00
13568,278,260,2,2,0,,08-05-2012 00:00
13569,346,250,2,2,0,,08-05-2012 00:00
13570,507,254,2,2,0,,08-05-2012 00:00
13571,575,257,2,2,0,,08-05-2012 00:00
13572,672,261,2,2,0,,08-05-2012 00:00
13573,731,251,2,2,0,,08-05-2012 00:00
13574,381,253,4,4,0,,08-05-2012 00:00
13575,355,255,4,4,0,,08-05-2012 00:00
13576,110,256,4,4,0,,08-05-2012 00:00
13577,434,259,4,4,0,,08-05-2012 00:00
13578,441,260,40,40,0,,22-04-2012 00:00
13579,786,258,8,8,0,,22-04-2012 00:00
13580,915,254,4,4,0,,22-04-2012 00:00
13581,949,257,4,4,0,,22-04-2012 00:00
13582,231,261,4,4,0,,22-04-2012 00:00
13583,491,251,4,4,0,,22-04-2012 00:00
13584,538,253,4,4,0,,22-04-2012 00:00
13585,810,255,8,8,0,,22-04-2012 00:00
13586,557,256,4,4,0,,22-04-2012 00:00
13587,730,252,16,16,0,,22-04-2012 00:00
13588,673,260,4,4,0,,22-04-2012 00:00
13589,871,258,4,4,0,,22-04-2012 00:00
13590,963,254,4,4,0,,08-05-2012 00:00
13591,89,257,8,8,0,,22-04-2012 00:00
13592,689,261,8,8,0,,22-04-2012 00:00
13593,415,250,4,4,0,,22-04-2012 00:00
13594,248,253,4,4,0,,22-04-2012 00:00
13595,988,255,3,3,0,,24-04-2012 00:00
13596,608,256,1,1,0,,24-04-2012 00:00
13597,140,259,2,2,0,,24-04-2012 00:00
13598,766,260,1,1,0,,24-04-2012 00:00
13599,564,258,1,1,0,,24-04-2012 00:00
13600,232,254,1,1,0,,24-04-2012 00:00
13601,238,252,1,1,0,,24-04-2012 00:00
13602,272,261,8,8,0,,24-04-2012 00:00
13603,868,251,3,3,0,,23-04-2012 00:00
13604,815,253,1,1,0,,23-04-2012 00:00
13605,733,255,2,2,0,,23-04-2012 00:00
13606,517,256,1,1,0,,23-04-2012 00:00
13607,390,259,1,1,0,,23-04-2012 00:00
13608,624,260,1,1,0,,23-04-2012 00:00
13609,9,258,9,9,0,,24-04-2012 00:00
13610,627,254,1,1,0,,24-04-2012 00:00
13611,190,257,8,8,0,,24-04-2012 00:00
13612,781,261,1,1,0,,24-04-2012 00:00
13613,642,251,8,8,0,,24-04-2012 00:00
13614,93,253,1,1,0,,24-04-2012 00:00
13615,972,255,8,8,0,,24-04-2012 00:00
13616,142,256,9,9,0,,24-04-2012 00:00
13617,570,259,9,9,0,,24-04-2012 00:00
13618,549,260,9,9,0,,24-04-2012 00:00
13619,879,258,9,9,0,,24-04-2012 00:00
13620,685,254,90,90,0,,23-04-2012 00:00
13621,408,257,18,18,0,,23-04-2012 00:00
13622,867,261,9,9,0,,23-04-2012 00:00
13623,301,251,2,2,0,,23-04-2012 00:00
13624,619,253,16,16,0,,23-04-2012 00:00
13625,163,252,9,9,0,,23-04-2012 00:00
13626,667,256,9,9,0,,23-04-2012 00:00
13627,154,259,18,18,0,,23-04-2012 00:00
13628,476,260,9,9,0,,23-04-2012 00:00
13629,781,258,36,36,0,,23-04-2012 00:00
13630,278,254,9,9,0,,23-04-2012 00:00
13631,197,257,9,9,0,,23-04-2012 00:00
13632,786,261,9,9,0,,24-04-2012 00:00
13633,466,251,18,18,0,,23-04-2012 00:00
13634,884,253,18,18,0,,23-04-2012 00:00
13635,712,255,9,9,0,,23-04-2012 00:00
13636,666,252,9,9,0,,23-04-2012 00:00
13637,72,259,2,2,0,,12-05-2012 00:00
13638,639,260,1,1,0,,12-05-2012 00:00
13639,828,258,4,4,0,,12-05-2012 00:00
13640,108,250,1,1,0,,12-05-2012 00:00
13641,204,257,1,1,0,,12-05-2012 00:00
13642,61,261,1,1,0,,12-05-2012 00:00
13643,1,251,1,1,0,,12-05-2012 00:00
13644,765,253,1,1,0,,12-05-2012 00:00
13645,450,255,1,1,0,,12-05-2012 00:00
13646,515,256,4,4,0,,12-05-2012 00:00
13647,22,259,2,2,0,,12-05-2012 00:00
13648,93,260,7,7,0,,12-05-2012 00:00
13649,15,258,2,2,0,,24-04-2012 00:00
13650,982,254,1,1,0,,24-04-2012 00:00
13651,457,257,4,4,0,,24-04-2012 00:00
13652,673,261,1,1,0,,24-04-2012 00:00
13653,449,251,1,1,0,,24-04-2012 00:00
13654,796,253,1,1,0,,24-04-2012 00:00
13655,709,255,1,1,0,,24-04-2012 00:00
13656,674,256,1,1,0,,12-05-2012 00:00
13657,398,259,1,1,0,,12-05-2012 00:00
13658,929,250,2,2,0,,12-05-2012 00:00
13659,244,258,11,11,0,,12-05-2012 00:00
13660,382,254,4,4,0,,12-05-2012 00:00
13661,677,257,2,2,0,,12-05-2012 00:00
13662,188,261,7,7,0,,12-05-2012 00:00
13663,288,251,4,4,0,,12-05-2012 00:00
13664,952,253,2,2,0,,12-05-2012 00:00
13665,722,255,7,7,0,,12-05-2012 00:00
13666,971,256,4,4,0,,12-05-2012 00:00
13667,830,259,2,2,0,,12-05-2012 00:00
13668,477,260,7,7,0,,12-05-2012 00:00
13669,76,250,13,13,0,,12-05-2012 00:00
13670,291,254,13,13,0,,12-05-2012 00:00
13671,654,257,2,2,0,,12-05-2012 00:00
13672,385,261,11,11,0,,12-05-2012 00:00
13673,530,251,2,2,0,,12-05-2012 00:00
13674,704,253,11,11,0,,12-05-2012 00:00
13675,856,255,130,130,0,,24-04-2012 00:00
13676,16,256,26,26,0,,24-04-2012 00:00
13677,310,259,13,13,0,,24-04-2012 00:00
13678,317,260,8,8,0,,24-04-2012 00:00
13679,47,258,18,18,0,,24-04-2012 00:00
13680,782,254,13,13,0,,24-04-2012 00:00
13681,853,257,13,13,0,,24-04-2012 00:00
13682,233,261,4,4,0,,24-04-2012 00:00
13683,895,251,22,22,0,,24-04-2012 00:00
13684,782,253,13,13,0,,24-04-2012 00:00
13685,585,255,52,52,0,,24-04-2012 00:00
13686,812,256,13,13,0,,24-04-2012 00:00
13687,251,252,13,13,0,,24-04-2012 00:00
13688,328,260,2,2,0,,12-05-2012 00:00
13689,728,258,11,11,0,,12-05-2012 00:00
13690,565,254,26,26,0,,24-04-2012 00:00
13691,697,257,26,26,0,,24-04-2012 00:00
13692,716,261,13,13,0,,24-04-2012 00:00
13693,88,250,13,13,0,,24-04-2012 00:00
13694,674,253,1,1,0,,26-04-2012 00:00
13695,364,255,1,1,0,,26-04-2012 00:00
13696,71,256,2,2,0,,26-04-2012 00:00
13697,866,259,2,2,0,,26-04-2012 00:00
13698,711,260,2,2,0,,26-04-2012 00:00
13699,788,258,4,4,0,,26-04-2012 00:00
13700,638,254,1,1,0,,25-04-2012 00:00
13701,763,252,1,1,0,,25-04-2012 00:00
13702,399,261,2,2,0,,25-04-2012 00:00
13703,160,251,2,2,0,,26-04-2012 00:00
13704,981,253,6,6,0,,26-04-2012 00:00
13705,491,255,2,2,0,,26-04-2012 00:00
13706,261,256,4,4,0,,26-04-2012 00:00
13707,84,259,2,2,0,,26-04-2012 00:00
13708,889,260,4,4,0,,26-04-2012 00:00
13709,539,258,2,2,0,,26-04-2012 00:00
13710,409,254,4,4,0,,26-04-2012 00:00
13711,488,257,6,6,0,,26-04-2012 00:00
13712,403,261,6,6,0,,26-04-2012 00:00
13713,677,251,6,6,0,,26-04-2012 00:00
13714,567,253,6,6,0,,26-04-2012 00:00
13715,469,255,60,60,0,,25-04-2012 00:00
13716,360,256,12,12,0,,25-04-2012 00:00
13717,813,259,6,6,0,,25-04-2012 00:00
13718,60,260,4,4,0,,25-04-2012 00:00
13719,342,258,8,8,0,,25-04-2012 00:00
13720,364,254,6,6,0,,25-04-2012 00:00
13721,446,257,6,6,0,,25-04-2012 00:00
13722,499,261,12,12,0,,25-04-2012 00:00
13723,158,251,6,6,0,,25-04-2012 00:00
13724,126,253,24,24,0,,25-04-2012 00:00
13725,190,252,6,6,0,,25-04-2012 00:00
13726,354,256,6,6,0,,25-04-2012 00:00
13727,805,259,6,6,0,,26-04-2012 00:00
13728,330,260,12,12,0,,25-04-2012 00:00
13729,831,258,12,12,0,,25-04-2012 00:00
13730,855,254,6,6,0,,25-04-2012 00:00
13731,518,257,6,6,0,,25-04-2012 00:00
13732,755,261,1,1,0,,16-05-2012 00:00
13733,226,251,1,1,0,,16-05-2012 00:00
13734,629,253,1,1,0,,16-05-2012 00:00
13735,516,255,3,3,0,,16-05-2012 00:00
13736,640,252,1,1,0,,16-05-2012 00:00
13737,343,259,1,1,0,,16-05-2012 00:00
13738,547,260,6,6,0,,16-05-2012 00:00
13739,995,258,1,1,0,,26-04-2012 00:00
13740,316,250,1,1,0,,26-04-2012 00:00
13741,428,257,1,1,0,,26-04-2012 00:00
13742,356,261,3,3,0,,26-04-2012 00:00
13743,730,251,1,1,0,,26-04-2012 00:00
13744,380,253,1,1,0,,16-05-2012 00:00
13745,266,255,6,6,0,,16-05-2012 00:00
13746,848,256,1,1,0,,16-05-2012 00:00
13747,45,259,6,6,0,,16-05-2012 00:00
13748,738,260,1,1,0,,16-05-2012 00:00
13749,629,258,6,6,0,,16-05-2012 00:00
13750,45,254,1,1,0,,16-05-2012 00:00
13751,804,257,6,6,0,,16-05-2012 00:00
13752,126,261,7,7,0,,16-05-2012 00:00
13753,883,251,7,7,0,,16-05-2012 00:00
13754,828,253,1,1,0,,16-05-2012 00:00
13755,912,255,6,6,0,,16-05-2012 00:00
13756,532,256,1,1,0,,16-05-2012 00:00
13757,206,259,6,6,0,,16-05-2012 00:00
13758,301,250,70,70,0,,26-04-2012 00:00
13759,410,258,14,14,0,,26-04-2012 00:00
13760,471,254,7,7,0,,26-04-2012 00:00
13761,578,257,14,14,0,,26-04-2012 00:00
13762,615,261,7,7,0,,26-04-2012 00:00
13763,732,251,7,7,0,,26-04-2012 00:00
13764,360,253,2,2,0,,26-04-2012 00:00
13765,550,255,12,12,0,,26-04-2012 00:00
13766,480,256,7,7,0,,26-04-2012 00:00
13767,436,259,28,28,0,,26-04-2012 00:00
13768,956,260,7,7,0,,26-04-2012 00:00
13769,118,250,7,7,0,,26-04-2012 00:00
13770,910,254,1,1,0,,16-05-2012 00:00
13771,399,257,6,6,0,,16-05-2012 00:00
13772,411,261,14,14,0,,26-04-2012 00:00
13773,384,251,14,14,0,,26-04-2012 00:00
13774,839,253,7,7,0,,26-04-2012 00:00
13775,112,255,7,7,0,,26-04-2012 00:00
13776,281,256,5,5,0,,28-04-2012 00:00
13777,764,259,1,1,0,,28-04-2012 00:00
13778,52,260,1,1,0,,28-04-2012 00:00
13779,915,258,1,1,0,,28-04-2012 00:00
13780,457,254,1,1,0,,28-04-2012 00:00
13781,356,257,1,1,0,,28-04-2012 00:00
13782,159,261,1,1,0,,28-04-2012 00:00
13783,818,251,2,2,0,,28-04-2012 00:00
13784,750,253,3,3,0,,28-04-2012 00:00
13785,623,255,6,6,0,,28-04-2012 00:00
13786,326,256,5,5,0,,27-04-2012 00:00
13787,34,252,1,1,0,,27-04-2012 00:00
13788,814,260,1,1,0,,27-04-2012 00:00
13789,415,258,1,1,0,,27-04-2012 00:00
13790,770,254,1,1,0,,27-04-2012 00:00
13791,354,257,1,1,0,,27-04-2012 00:00
13792,67,261,1,1,0,,27-04-2012 00:00
13793,157,250,3,3,0,,28-04-2012 00:00
13794,64,253,8,8,0,,28-04-2012 00:00
13795,366,255,2,2,0,,28-04-2012 00:00
13796,703,256,3,3,0,,28-04-2012 00:00
13797,579,259,6,6,0,,28-04-2012 00:00
13798,658,260,2,2,0,,28-04-2012 00:00
13799,183,258,3,3,0,,28-04-2012 00:00
13800,841,254,6,6,0,,28-04-2012 00:00
13801,104,252,2,2,0,,28-04-2012 00:00
13802,782,261,3,3,0,,28-04-2012 00:00
13803,354,251,6,6,0,,28-04-2012 00:00
13804,783,253,11,11,0,,28-04-2012 00:00
13805,500,255,11,11,0,,28-04-2012 00:00
13806,688,256,3,3,0,,28-04-2012 00:00
13807,132,259,8,8,0,,28-04-2012 00:00
13808,339,260,3,3,0,,28-04-2012 00:00
13809,385,258,8,8,0,,28-04-2012 00:00
13810,587,254,110,110,0,,27-04-2012 00:00
13811,431,257,22,22,0,,27-04-2012 00:00
13812,379,261,11,11,0,,27-04-2012 00:00
13813,686,251,4,4,0,,27-04-2012 00:00
13814,729,253,18,18,0,,27-04-2012 00:00
13815,837,255,11,11,0,,27-04-2012 00:00
13816,605,256,11,11,0,,27-04-2012 00:00
13817,836,259,6,6,0,,27-04-2012 00:00
13818,161,260,16,16,0,,27-04-2012 00:00
13819,293,258,11,11,0,,27-04-2012 00:00
13820,393,254,44,44,0,,27-04-2012 00:00
13821,808,257,11,11,0,,27-04-2012 00:00
13822,293,261,11,11,0,,27-04-2012 00:00
13823,752,251,3,3,0,,28-04-2012 00:00
13824,889,253,8,8,0,,28-04-2012 00:00
13825,304,252,22,22,0,,27-04-2012 00:00
13826,257,256,22,22,0,,27-04-2012 00:00
13827,368,259,11,11,0,,27-04-2012 00:00
13828,78,260,11,11,0,,27-04-2012 00:00
13829,207,258,1,1,0,,20-05-2012 00:00
13830,491,254,1,1,0,,20-05-2012 00:00
13831,480,257,3,3,0,,20-05-2012 00:00
13832,316,261,1,1,0,,20-05-2012 00:00
13833,162,251,2,2,0,,20-05-2012 00:00
13834,379,253,1,1,0,,20-05-2012 00:00
13835,269,255,3,3,0,,20-05-2012 00:00
13836,790,252,6,6,0,,20-05-2012 00:00
13837,908,259,1,1,0,,28-04-2012 00:00
13838,349,260,1,1,0,,28-04-2012 00:00
13839,692,258,3,3,0,,28-04-2012 00:00
13840,622,250,1,1,0,,28-04-2012 00:00
13841,155,257,1,1,0,,28-04-2012 00:00
13842,903,261,2,2,0,,20-05-2012 00:00
13843,254,251,9,9,0,,20-05-2012 00:00
13844,549,253,3,3,0,,20-05-2012 00:00
13845,950,255,6,6,0,,20-05-2012 00:00
13846,383,256,3,3,0,,20-05-2012 00:00
13847,901,259,6,6,0,,20-05-2012 00:00
13848,331,260,3,3,0,,20-05-2012 00:00
13849,473,258,6,6,0,,20-05-2012 00:00
13850,317,254,9,9,0,,20-05-2012 00:00
13851,925,257,9,9,0,,20-05-2012 00:00
13852,965,261,9,9,0,,20-05-2012 00:00
13853,5,251,9,9,0,,20-05-2012 00:00
13854,243,253,90,90,0,,28-04-2012 00:00
13855,594,255,18,18,0,,28-04-2012 00:00
13856,975,256,9,9,0,,28-04-2012 00:00
13857,791,259,6,6,0,,28-04-2012 00:00
13858,144,250,12,12,0,,28-04-2012 00:00
13859,181,258,9,9,0,,28-04-2012 00:00
13860,348,254,9,9,0,,28-04-2012 00:00
13861,91,257,18,18,0,,28-04-2012 00:00
13862,700,261,9,9,0,,28-04-2012 00:00
13863,95,251,36,36,0,,28-04-2012 00:00
13864,23,253,9,9,0,,28-04-2012 00:00
13865,793,255,9,9,0,,28-04-2012 00:00
13866,545,256,9,9,0,,20-05-2012 00:00
13867,198,259,18,18,0,,28-04-2012 00:00
13868,119,260,18,18,0,,28-04-2012 00:00
13869,602,250,9,9,0,,28-04-2012 00:00
13870,241,254,9,9,0,,28-04-2012 00:00
